35.039825	-96.572495	396.38205	2015-06-27
35.029533	-96.571625	397.15512	2015-06-27
35.01927	-96.570984	396.73254	2015-06-27
35.00901	-96.57037	397.58484	2015-06-27
34.99871	-96.57005	397.86243	2015-06-27
35.06855	-96.57928	397.63467	2015-06-27
35.02752	-96.57605	399.02423	2015-06-27
35.017273	-96.57564	397.54623	2015-06-27
35.0069	-96.57557	397.22696	2015-06-27
35.097176	-96.586334	397.46738	2015-06-27
35.076725	-96.58415	399.3266	2015-06-27
35.066463	-96.583206	398.663	2015-06-27
35.056232	-96.58249	396.23227	2015-06-27
35.025394	-96.581276	397.17575	2015-06-27
35.115685	-96.5921	396.26068	2015-06-27
35.105488	-96.590935	396.41806	2015-06-27
35.084896	-96.58907	397.51437	2015-06-27
35.074707	-96.58827	397.9096	2015-06-27
35.06448	-96.58757	398.98605	2015-06-27
35.0542	-96.58718	394.23788	2015-06-27
35.043888	-96.58698	395.6346	2015-06-27
35.134155	-96.59794	396.51678	2015-06-27
35.123978	-96.59672	396.7616	2015-06-27
35.113697	-96.59571	395.73776	2015-06-27
35.09319	-96.594025	397.0733	2015-06-27
35.082912	-96.59339	398.3542	2015-06-27
35.072624	-96.593	399.53238	2015-06-27
35.152584	-96.60381	391.36688	2015-06-27
35.14241	-96.60258	396.40927	2015-06-27
35.101357	-96.599174	397.6555	2015-06-27
35.09106	-96.59879	398.58502	2015-06-27
35.080757	-96.59855	397.762	2015-06-27
35.17099	-96.60974	394.13394	2015-06-27
35.160824	-96.60847	393.61545	2015-06-27
35.150597	-96.607346	397.8816	2015-06-27
35.10952	-96.60454	395.65768	2015-06-27
35.099194	-96.60432	396.6324	2015-06-27
35.189445	-96.61557	397.44696	2015-06-27
35.169006	-96.613266	394.58536	2015-06-27
35.148533	-96.61146	398.3809	2015-06-27
35.117695	-96.61008	395.42612	2015-06-27
35.207916	-96.62153	396.07544	2015-06-27
35.187466	-96.619225	396.69406	2015-06-27
35.177197	-96.618225	395.0853	2015-06-27
35.156746	-96.61667	398.69843	2015-06-27
35.146507	-96.61616	396.08698	2015-06-27
35.226418	-96.62743	396.88275	2015-06-27
35.21621	-96.62622	396.3223	2015-06-27
35.20594	-96.62515	395.16476	2015-06-27
35.19566	-96.62416	396.44144	2015-06-27
35.18546	-96.62331	395.92557	2015-06-27
35.175232	-96.62254	392.8775	2015-06-27
35.154633	-96.62183	398.30554	2015-06-27
35.203926	-96.62919	394.28552	2015-06-27
35.19369	-96.62842	395.08755	2015-06-27
35.173126	-96.62761	395.12445	2015-06-27
35.2532	-96.63794	394.23166	2015-06-27
35.242935	-96.636826	395.63153	2015-06-27
35.232624	-96.63585	396.25232	2015-06-27
35.22243	-96.634964	397.7197	2015-06-27
35.21217	-96.63422	396.5307	2015-06-27
35.201878	-96.63375	395.24475	2015-06-27
35.191597	-96.6334	395.1686	2015-06-27
35.281853	-96.6451	397.11157	2015-06-27
35.251133	-96.641624	395.162	2015-06-27
35.24093	-96.64074	395.5603	2015-06-27
35.210045	-96.63922	397.6817	2015-06-27
35.30033	-96.65098	394.67764	2015-06-27
35.269627	-96.64746	396.15427	2015-06-27
35.22854	-96.64503	398.83618	2015-06-27
35.318817	-96.65691	395.24118	2015-06-27
35.30864	-96.65559	395.4109	2015-06-27
35.29839	-96.65442	395.44397	2015-06-27
35.267616	-96.65173	395.8542	2015-06-27
35.337257	-96.66293	395.65143	2015-06-27
35.327087	-96.661575	395.506	2015-06-27
35.28612	-96.65758	396.48947	2015-06-27
35.275833	-96.65706	396.64792	2015-06-27
35.265522	-96.65671	396.84155	2015-06-27
35.355732	-96.668884	395.96332	2015-06-27
35.335323	-96.66629	396.03998	2015-06-27
35.30463	-96.66335	396.49908	2015-06-27
35.29434	-96.66283	396.02145	2015-06-27
35.28403	-96.662445	396.9075	2015-06-27
35.374237	-96.67467	396.02832	2015-06-27
35.353798	-96.672104	396.6585	2015-06-27
35.333332	-96.67001	396.32166	2015-06-27
35.31284	-96.66854	396.84863	2015-06-27
35.302555	-96.66811	395.01807	2015-06-27
35.372303	-96.677864	396.7632	2015-06-27
35.362015	-96.67676	396.43192	2015-06-27
35.34157	-96.67492	394.70715	2015-06-27
35.331326	-96.674286	396.5617	2015-06-27
35.32103	-96.67386	395.95084	2015-06-27
35.380527	-96.68252	395.6203	2015-06-27
35.36008	-96.680664	397.64438	2015-06-27
